Data,Média Precipitação Total (mm),Média Pressão Atmosférica (mB),Média Temperatura do Ar (°C),Média Umidade Relativa do Ar (%),Média Vento Velocidade (m/s)
2015-08-17 00:00:00,0,933.7,17.9,67,0
2015-08-18 00:00:00,0,926.9,23.8,34,1.6
2015-08-18 00:00:00,0,927,24.5,32,2.2
2015-08-18 00:00:00,0,927,25.3,32,2.8
2015-08-18 00:00:00,0,927.1,23,37,1.8
2015-08-18 00:00:00,0,927.2,22,40,0.4
2015-08-18 00:00:00,0,927.4,25.7,31,2.3
2015-08-18 00:00:00,0,927.6,25.6,29,2.7
2015-08-18 00:00:00,0,928.6,26.4,27,3.3
2015-08-18 00:00:00,0,929.4,25.8,33,3.1
2015-08-18 00:00:00,0,929.7,17.4,67,1.1
2015-08-18 00:00:00,0,929.7,17.8,67,0.7
2015-08-18 00:00:00,0,930.1,17.2,69,1.5
2015-08-18 00:00:00,0,930.2,18.4,65,1.3
2015-08-18 00:00:00,0,930.4,17,68,2
2015-08-18 00:00:00,0,930.4,23.1,45,2.1
2015-08-18 00:00:00,0,930.6,18.5,64,1.5
2015-08-18 00:00:00,0,930.7,21.4,45,1.3
2015-08-18 00:00:00,0,930.9,18.1,60,2.5
2015-08-18 00:00:00,0,931,19,61,1.2
2015-08-18 00:00:00,0,931.1,19.9,55,1.2
2015-08-18 00:00:00,0,931.1,20.4,52,0.1
2015-08-18 00:00:00,0,931.2,19.4,58,0.4
2015-08-18 00:00:00,0,931.5,21.3,51,2
2015-08-18 00:00:00,0,931.6,19.1,57,2.2
2015-08-19 00:00:00,0,923.1,27.6,33,5.1
2015-08-19 00:00:00,0,923.1,27.8,32,5.1
2015-08-19 00:00:00,0,923.2,26.8,35,4.7
2015-08-19 00:00:00,0,923.8,26.7,34,6.2
2015-08-19 00:00:00,0,923.9,26.4,32,3.8
2015-08-19 00:00:00,0,924.3,21.1,44,1.9
2015-08-19 00:00:00,0,924.5,20.9,45,1.1
2015-08-19 00:00:00,0,924.6,20.3,47,1.4
2015-08-19 00:00:00,0,924.7,26.4,35,5.1
2015-08-19 00:00:00,0,924.8,20.2,67,2.9
2015-08-19 00:00:00,0,925.1,19.9,49,0
2015-08-19 00:00:00,0,925.4,20.6,48,1.6
2015-08-19 00:00:00,0,925.5,25.7,35,5
2015-08-19 00:00:00,0,925.6,20.4,47,0.7
2015-08-19 00:00:00,0,926,18.5,79,2.5
2015-08-19 00:00:00,0,926.1,20.2,47,0
2015-08-19 00:00:00,0,926.1,21.5,46,2.4
2015-08-19 00:00:00,0,926.1,24.6,38,4.5
2015-08-19 00:00:00,0,926.2,22.9,44,4.2
2015-08-19 00:00:00,0,926.6,20.6,46,0.7
2015-08-19 00:00:00,0,926.8,21,44,1.2
2015-08-19 00:00:00,0,927,21.2,43,1.6
2015-08-19 00:00:00,0,927,21.3,43,0.6
2015-08-19 00:00:00,0,927.1,17.3,76,3.1
2015-08-20 00:00:00,0,927.3,15.3,70,1.2
2015-08-20 00:00:00,0,927.4,15.2,73,1.7
2015-08-20 00:00:00,0,927.5,15.2,73,1.6
2015-08-20 00:00:00,0,927.5,15.7,67,1.4
2015-08-20 00:00:00,0,927.5,17.4,68,2.6
2015-08-20 00:00:00,0,927.6,17.7,58,2.5
2015-08-20 00:00:00,0,927.8,16.1,67,0.7
2015-08-20 00:00:00,0,927.8,16.4,64,1.2
2015-08-20 00:00:00,0,927.9,17.2,61,1.7
2015-08-20 00:00:00,0,928.2,15.1,74,1.6
2015-08-20 00:00:00,0,928.4,15.5,72,2
2015-08-20 00:00:00,0,929.2,15.9,71,1.2
2015-08-20 00:00:00,0,929.3,18.1,62,3
2015-08-20 00:00:00,0,929.4,18.1,64,2.5
2015-08-20 00:00:00,0,929.4,18.2,61,2.7
2015-08-20 00:00:00,0,929.5,19,56,2.8
2015-08-20 00:00:00,0,929.6,19.4,55,2.4
2015-08-20 00:00:00,0,929.7,16.2,74,2.2
2015-08-20 00:00:00,0,929.8,15.5,77,2.6
2015-08-20 00:00:00,0,930.1,15.6,75,3.2
2015-08-20 00:00:00,0,930.1,18.6,60,2.8
2015-08-20 00:00:00,0,930.3,15.6,78,3.1
2015-08-20 00:00:00,0,930.8,15.3,73,3.6
2015-08-20 00:00:00,0,931.3,15.3,77,3
2015-08-21 00:00:00,0,926.9,21,53,2.5
2015-08-21 00:00:00,0,927,21.3,45,2.6
2015-08-21 00:00:00,0,927.4,18.5,66,3.2
2015-08-21 00:00:00,0,927.5,21.8,47,2.3
2015-08-21 00:00:00,0,927.9,16.7,74,3.1
2015-08-21 00:00:00,0,928.5,16.6,75,2
2015-08-21 00:00:00,0,928.7,16.3,76,2.4
2015-08-21 00:00:00,0,928.9,19.9,49,2.9
2015-08-21 00:00:00,0,929.8,13.7,86,2.3
2015-08-21 00:00:00,0,929.8,14.3,85,2.6
2015-08-21 00:00:00,0,929.9,14.1,88,3.2
2015-08-21 00:00:00,0,929.9,19.1,53,3.4
2015-08-21 00:00:00,0,930.2,13.5,86,3.5
2015-08-21 00:00:00,0,930.4,17.8,59,3.8
2015-08-21 00:00:00,0,930.8,13.6,82,2.5
2015-08-21 00:00:00,0,931,14.9,73,3.3
2015-08-21 00:00:00,0,931.3,14.7,85,2.1
2015-08-21 00:00:00,0,931.3,16.7,65,3.7
2015-08-21 00:00:00,0,931.5,14.8,83,2.4
2015-08-21 00:00:00,0,931.5,15.9,69,3.6
2015-08-21 00:00:00,0,931.6,14.6,82,2.5
2015-08-21 00:00:00,0.2,931.4,14.8,84,2.4
2015-08-21 00:00:00,0.4,929.9,13.4,89,2.5
2015-08-21 00:00:00,0.4,930.8,14.4,89,1.9
2015-08-22 00:00:00,0,925.1,24,50,1.9
2015-08-22 00:00:00,0,925.4,25.6,34,0.7
2015-08-22 00:00:00,0,925.5,21.6,60,2.4
2015-08-22 00:00:00,0,926,18.9,72,1.8
2015-08-22 00:00:00,0,926,25.1,39,1.5
2015-08-22 00:00:00,0,926.3,17.2,80,1
2015-08-22 00:00:00,0,926.6,16.9,82,0.5
2015-08-22 00:00:00,0,927,14.6,81,1.6
2015-08-22 00:00:00,0,927.1,23.2,51,0.5
2015-08-22 00:00:00,0,927.2,14.6,82,2.6
2015-08-22 00:00:00,0,927.3,14.4,82,2.8
2015-08-22 00:00:00,0,927.5,14.9,81,1.8
2015-08-22 00:00:00,0,927.5,15.2,80,2.4
2015-08-22 00:00:00,0,927.6,22.1,55,1
2015-08-22 00:00:00,0,927.9,14.5,82,2.1
2015-08-22 00:00:00,0,928,20.1,62,1.9
2015-08-22 00:00:00,0,928.2,15.8,79,1.7
2015-08-22 00:00:00,0,928.3,14.9,81,2.3
2015-08-22 00:00:00,0,928.6,15.6,78,2
2015-08-22 00:00:00,0,928.6,17.1,71,2.6
2015-08-22 00:00:00,0,928.9,15.7,80,1.4
2015-08-22 00:00:00,0,929,15.8,78,3.5
2015-08-22 00:00:00,0,929,16.3,76,2.6
2015-08-22 00:00:00,0,929.1,16,77,1.8
2015-08-23 00:00:00,0,923.8,29.5,17,3.3
2015-08-23 00:00:00,0,923.9,29.2,17,2.1
2015-08-23 00:00:00,0,924,28.7,20,3.3
2015-08-23 00:00:00,0,924.7,27.8,28,2.9
2015-08-23 00:00:00,0,925,23.5,53,4.7
2015-08-23 00:00:00,0,925.4,26.5,27,3.6
2015-08-23 00:00:00,0,925.5,14.3,89,0.3
2015-08-23 00:00:00,0,925.6,13.8,89,1.3
2015-08-23 00:00:00,0,925.6,14.7,88,0
2015-08-23 00:00:00,0,925.6,15,88,0
2015-08-23 00:00:00,0,925.9,15.5,87,1.4
2015-08-23 00:00:00,0,926.1,20.4,69,3.2
2015-08-23 00:00:00,0,926.3,15.8,86,0.5
2015-08-23 00:00:00,0,926.3,24.9,34,3.1
2015-08-23 00:00:00,0,926.5,15.6,85,1.1
2015-08-23 00:00:00,0,926.6,16.7,84,0.7
2015-08-23 00:00:00,0,926.7,22.9,53,1.1
2015-08-23 00:00:00,0,926.8,16.6,83,0
2015-08-23 00:00:00,0,926.8,16.6,84,0.3
2015-08-23 00:00:00,0,926.8,19.5,72,0.7
2015-08-23 00:00:00,0,927,20.2,65,2
2015-08-23 00:00:00,0,927.1,16.5,85,0.7
2015-08-23 00:00:00,0,927.4,19.3,67,0
2015-08-23 00:00:00,0.2,926.1,14.5,90,0.4
2015-08-24 00:00:00,0,926.2,18,70,1.9
2015-08-24 00:00:00,0,926.5,18,70,0.8
2015-08-24 00:00:00,0,926.8,18,69,0.8
2015-08-24 00:00:00,0,927.4,16.9,76,2.7
2015-08-24 00:00:00,0,927.8,17.7,74,3
2015-08-24 00:00:00,0,927.8,19.8,64,0
2015-08-24 00:00:00,0,927.8,20,54,0.1
2015-08-24 00:00:00,0,927.9,16.6,77,3.6
2015-08-24 00:00:00,0,927.9,19.4,65,0
2015-08-24 00:00:00,0,928,19.8,55,0.5
2015-08-24 00:00:00,0,928.2,20,62,1
2015-08-24 00:00:00,0,928.3,17.6,72,2.8
2015-08-24 00:00:00,0,928.5,16.2,78,3
2015-08-24 00:00:00,0,928.5,17,80,2.2
2015-08-24 00:00:00,0,928.8,17.6,74,3
2015-08-24 00:00:00,0,929,18.1,75,1.6
2015-08-24 00:00:00,0,929.1,17.4,75,3.1
2015-08-24 00:00:00,0,929.4,17.1,81,3.3
2015-08-24 00:00:00,0,929.7,17.3,78,3.5
2015-08-24 00:00:00,0,929.9,15.8,78,2.5
2015-08-24 00:00:00,0,930.1,15.4,83,2.9
2015-08-24 00:00:00,0,930.2,15.6,82,2.5
2015-08-24 00:00:00,0,931,15.6,80,1.2
2015-08-24 00:00:00,0.2,926.4,18.7,65,1.5
2015-08-25 00:00:00,0,926.4,20,66,0.4
2015-08-25 00:00:00,0,927,18.6,73,1.6
2015-08-25 00:00:00,0,927.2,19.2,67,2.3
2015-08-25 00:00:00,0,927.7,14.9,88,3.1
2015-08-25 00:00:00,0,927.8,18,77,2.2
2015-08-25 00:00:00,0,928.1,14.6,87,3.5
2015-08-25 00:00:00,0,928.2,14.9,85,2.2
2015-08-25 00:00:00,0,928.3,14.9,85,3.2
2015-08-25 00:00:00,0,928.3,17.6,74,2.6
2015-08-25 00:00:00,0,928.4,16.7,83,0
2015-08-25 00:00:00,0,928.5,14.9,86,2.8
2015-08-25 00:00:00,0,928.6,15.1,85,4.2
2015-08-25 00:00:00,0,929.3,15,86,3.1
2015-08-25 00:00:00,0,929.7,15.7,83,2.8
2015-08-25 00:00:00,0,929.9,16.4,83,2
2015-08-25 00:00:00,0,930.1,14.8,88,2.6
2015-08-25 00:00:00,0,930.4,16.8,80,0.1
2015-08-25 00:00:00,0,930.8,15.2,84,2.2
2015-08-25 00:00:00,0,931.2,15.7,84,0.6
2015-08-25 00:00:00,0.2,927.2,18.4,71,2.9
2015-08-25 00:00:00,0.4,927.4,16.6,83,0.3
2015-08-25 00:00:00,0.4,927.7,17.3,82,0
2015-08-25 00:00:00,1,930.2,14.7,88,2.4
2015-08-25 00:00:00,1,930.5,14.8,87,1.5
2015-08-26 00:00:00,0,926.2,23.7,50,2
2015-08-26 00:00:00,0,926.3,23.2,52,1.5
2015-08-26 00:00:00,0,926.6,23.7,49,1.5
2015-08-26 00:00:00,0,926.7,21.3,62,2.6
2015-08-26 00:00:00,0,926.8,20.4,63,2.6
2015-08-26 00:00:00,0,927.2,19.6,68,2.4
2015-08-26 00:00:00,0,927.4,15.1,88,2.5
2015-08-26 00:00:00,0,927.4,15.4,88,1.7
2015-08-26 00:00:00,0,927.4,22,53,2
2015-08-26 00:00:00,0,927.6,15,90,2
2015-08-26 00:00:00,0,927.6,15.6,85,1.5
2015-08-26 00:00:00,0,927.8,16,86,2
2015-08-26 00:00:00,0,928.2,15.4,84,2
2015-08-26 00:00:00,0,928.2,16.1,88,1.9
2015-08-26 00:00:00,0,928.4,16,88,0.5
2015-08-26 00:00:00,0,928.5,21.8,58,1.8
2015-08-26 00:00:00,0,928.7,15.8,81,2
2015-08-26 00:00:00,0,928.8,16,88,0.1
2015-08-26 00:00:00,0,928.9,16.1,86,0
2015-08-26 00:00:00,0,929.3,15.8,82,2.9
2015-08-26 00:00:00,0,929.6,19.3,66,2.3
2015-08-26 00:00:00,0,930.1,16.2,81,2.4
2015-08-26 00:00:00,0,930.2,17.8,71,2.2
2015-08-26 00:00:00,0,930.7,16.4,78,2.6
2015-08-27 00:00:00,0,923.8,15.2,90,1.2
2015-08-27 00:00:00,0,924.1,15.4,89,2
2015-08-27 00:00:00,0,924.3,15,91,2.2
2015-08-27 00:00:00,0,924.4,15.8,87,2.5
2015-08-27 00:00:00,0,925,16.3,85,3.1
2015-08-27 00:00:00,0,925.6,15.8,90,0
2015-08-27 00:00:00,0,925.7,16.6,83,2.7
2015-08-27 00:00:00,0,926.4,17.2,80,2.5
2015-08-27 00:00:00,0,926.5,17.3,62,2.6
2015-08-27 00:00:00,0,926.6,17.8,77,2.5
2015-08-27 00:00:00,0,926.8,17.1,67,3.5
2015-08-27 00:00:00,0,926.8,18.3,75,3.7
2015-08-27 00:00:00,0,927.1,15.9,76,4.1
2015-08-27 00:00:00,0,927.2,18.7,75,2.3
2015-08-27 00:00:00,0,927.7,16.6,75,2.1
2015-08-27 00:00:00,0,927.9,16,79,1.8
2015-08-27 00:00:00,0,929.1,15.6,79,2.3
2015-08-27 00:00:00,1,928.1,15.9,83,1.4
2015-08-27 00:00:00,1.6,929.3,16.8,86,3
2015-08-27 00:00:00,3,930,15.3,88,1.1
2015-08-27 00:00:00,3.6,930.8,14.6,89,0.2
2015-08-27 00:00:00,4.2,930.6,13.7,88,3
2015-08-27 00:00:00,4.2,931.2,14.8,90,0.2
2015-08-27 00:00:00,8.8,931.5,14,90,2.1
2015-08-28 00:00:00,0,929.7,13.9,85,0
2015-08-28 00:00:00,0,929.8,13.3,85,0
2015-08-28 00:00:00,0,929.8,13.7,84,0
2015-08-28 00:00:00,0,930,14,84,0
2015-08-28 00:00:00,0,930.2,15.2,82,1.6
2015-08-28 00:00:00,0,930.2,15.4,79,3.6
2015-08-28 00:00:00,0,930.5,14.6,81,0
2015-08-28 00:00:00,0,930.6,13.1,86,0
2015-08-28 00:00:00,0,930.7,15.2,80,1.6
2015-08-28 00:00:00,0,930.8,14.9,80,0.6
2015-08-28 00:00:00,0,930.9,20.8,51,2.7
2015-08-28 00:00:00,0,931.1,19.7,54,3.1
2015-08-28 00:00:00,0,931.4,18.8,54,2.4
2015-08-28 00:00:00,0,931.4,21.1,50,3
2015-08-28 00:00:00,0,931.6,13.5,85,0.1
2015-08-28 00:00:00,0,931.7,20.8,48,3.2
2015-08-28 00:00:00,0,932,17,66,3.5
2015-08-28 00:00:00,0,932.4,14.5,83,0
2015-08-28 00:00:00,0,932.6,15.9,73,2.8
2015-08-28 00:00:00,0,932.7,19.6,52,2.9
2015-08-28 00:00:00,0,933,16.2,78,1.6
2015-08-28 00:00:00,0,933,20.2,53,3
2015-08-28 00:00:00,0,933.2,19.2,58,2.9
2015-08-28 00:00:00,0,933.4,15.3,76,2.1
2015-08-29 00:00:00,0,929.1,26.4,32,0.8
2015-08-29 00:00:00,0,929.2,25.5,36,1
2015-08-29 00:00:00,0,929.2,25.6,34,0
2015-08-29 00:00:00,0,929.9,22.1,58,2.2
2015-08-29 00:00:00,0,930,24.5,40,0.9
2015-08-29 00:00:00,0,930.6,20.1,68,0.5
2015-08-29 00:00:00,0,930.8,18.9,71,1.1
2015-08-29 00:00:00,0,931,13,87,2.8
2015-08-29 00:00:00,0,931,23.6,44,0.7
2015-08-29 00:00:00,0,931.1,12.7,88,2.5
2015-08-29 00:00:00,0,931.3,12.5,89,2.2
2015-08-29 00:00:00,0,931.4,13.2,86,1.9
2015-08-29 00:00:00,0,931.5,13.5,84,2.5
2015-08-29 00:00:00,0,931.8,21.3,51,1.3
2015-08-29 00:00:00,0,932.1,12.4,89,2.3
2015-08-29 00:00:00,0,932.1,13.9,83,2.5
2015-08-29 00:00:00,0,932.6,14.1,82,1.9
2015-08-29 00:00:00,0,932.6,19.6,60,2.5
2015-08-29 00:00:00,0,932.7,13,87,2.7
2015-08-29 00:00:00,0,932.7,14.1,81,3.6
2015-08-29 00:00:00,0,932.8,14.3,79,2.1
2015-08-29 00:00:00,0,933.3,14.8,76,2.6
2015-08-29 00:00:00,0,933.3,15.7,73,3.2
2015-08-29 00:00:00,0,933.7,17.4,66,2.7
2015-08-30 00:00:00,0,928.4,31.6,19,1.4
2015-08-30 00:00:00,0,928.5,28.1,25,0.3
2015-08-30 00:00:00,0,928.5,30.5,20,0
2015-08-30 00:00:00,0,928.6,31.2,21,0.5
2015-08-30 00:00:00,0,929,25.4,40,1.5
2015-08-30 00:00:00,0,929,30.3,24,0.5
2015-08-30 00:00:00,0,929.5,24.2,42,0.3
2015-08-30 00:00:00,0,929.8,15.3,83,1.6
2015-08-30 00:00:00,0,930,29.7,30,0.7
2015-08-30 00:00:00,0,930.1,15,85,1.9
2015-08-30 00:00:00,0,930.1,15.4,82,0.6
2015-08-30 00:00:00,0,930.4,15.8,81,0.3
2015-08-30 00:00:00,0,930.5,14.7,87,2.2
2015-08-30 00:00:00,0,930.9,15.8,86,1.2
2015-08-30 00:00:00,0,931,16.3,82,1.2
2015-08-30 00:00:00,0,931.1,18.7,73,1
2015-08-30 00:00:00,0,931.1,27.2,41,0.7
2015-08-30 00:00:00,0,931.2,16.8,79,0
2015-08-30 00:00:00,0,931.3,18,76,1.5
2015-08-30 00:00:00,0,931.4,16.5,81,0
2015-08-30 00:00:00,0,931.8,16.6,80,1.9
2015-08-30 00:00:00,0,931.8,25.6,49,0.7
2015-08-30 00:00:00,0,932.1,22.9,56,0.8
2015-08-30 00:00:00,0,932.2,19.3,71,1.9
2015-08-31 00:00:00,0,927.2,30.7,25,2.9
2015-08-31 00:00:00,0,927.5,29.8,25,2.5
2015-08-31 00:00:00,0,927.6,31.4,24,2.5
2015-08-31 00:00:00,0,927.9,28.4,28,1.4
2015-08-31 00:00:00,0,928.1,31.1,25,1.9
2015-08-31 00:00:00,0,928.3,27,32,1.3
2015-08-31 00:00:00,0,928.9,17.8,67,1
2015-08-31 00:00:00,0,929,26.1,35,2
2015-08-31 00:00:00,0,929,30.2,25,2.8
2015-08-31 00:00:00,0,929.2,17.6,67,0
2015-08-31 00:00:00,0,929.3,18.2,65,0.2
2015-08-31 00:00:00,0,929.5,18.9,64,1.5
2015-08-31 00:00:00,0,929.7,23.2,46,0.5
2015-08-31 00:00:00,0,929.8,17.1,70,0
2015-08-31 00:00:00,0,929.8,29.7,24,2.9
2015-08-31 00:00:00,0,930,20.3,54,0
2015-08-31 00:00:00,0,930.1,22.7,48,0
2015-08-31 00:00:00,0,930.3,21.6,54,0.9
2015-08-31 00:00:00,0,930.4,21,55,0.1
2015-08-31 00:00:00,0,930.4,28.6,32,1.7
2015-08-31 00:00:00,0,930.5,19.5,67,0
2015-08-31 00:00:00,0,931,21.3,54,0.5
2015-08-31 00:00:00,0,931,26.6,37,0.5
2015-08-31 00:00:00,0,931.2,23.4,46,0.1
2015-09-01 00:00:00,0,928.1,19.2,63,0.2
2015-09-01 00:00:00,0,928.3,18.5,67,0
2015-09-01 00:00:00,0,928.4,19.7,61,0.5
2015-09-01 00:00:00,0,928.8,18,67,0
2015-09-01 00:00:00,0,928.8,20.4,55,0.3
2015-09-01 00:00:00,0,929.2,21.1,53,0.2
2015-09-01 00:00:00,0,929.2,25.7,35,1.7
2015-09-01 00:00:00,0,929.4,19.7,63,0
2015-09-01 00:00:00,0,929.4,25.6,31,1.7
2015-09-01 00:00:00,0,929.5,22.2,48,0.1
2015-09-01 00:00:00,0,929.6,23.6,39,0
2015-09-01 00:00:00,0,929.7,29.7,27,3.2
2015-09-01 00:00:00,0,929.9,26.8,40,3.9
2015-09-01 00:00:00,0,930.1,23.7,52,4.5
2015-09-01 00:00:00,0,930.1,24.5,50,0
2015-09-01 00:00:00,0,930.1,29.8,22,0.7
2015-09-01 00:00:00,0,930.7,20.8,65,3.8
2015-09-01 00:00:00,0,930.8,25.5,39,0
2015-09-01 00:00:00,0,930.9,27.6,29,2.1
2015-09-01 00:00:00,0,931,18.9,74,4.5
2015-09-01 00:00:00,0,931.1,19.3,71,3.3
2015-09-01 00:00:00,0,931.4,18.9,74,3.5
2015-09-01 00:00:00,0.2,932,17.8,84,3.4
2015-09-01 00:00:00,0.2,932.5,17.5,82,3.3
2015-09-02 00:00:00,0,928.9,17.5,69,2.9
2015-09-02 00:00:00,0,928.9,18.7,66,2.7
2015-09-02 00:00:00,0,929.1,16.4,75,2.6
2015-09-02 00:00:00,0,929.2,20,60,1.6
2015-09-02 00:00:00,0,929.3,15.5,79,2.8
2015-09-02 00:00:00,0,929.8,15.3,80,3.2
2015-09-02 00:00:00,0,929.9,15.3,81,1.6
2015-09-02 00:00:00,0,930.3,18.7,63,2.2
2015-09-02 00:00:00,0,930.8,14.7,80,2.9
2015-09-02 00:00:00,0,930.9,14.4,82,2.6
2015-09-02 00:00:00,0,931.1,15,80,3
2015-09-02 00:00:00,0,931.2,14.5,79,2.5
2015-09-02 00:00:00,0,931.2,17.8,69,2.1
2015-09-02 00:00:00,0,931.4,15.6,79,2.3
2015-09-02 00:00:00,0,931.8,14.6,80,2.8
2015-09-02 00:00:00,0,932,16.9,70,2.5
2015-09-02 00:00:00,0,932.1,14.8,77,2.3
2015-09-02 00:00:00,0,932.1,15.7,80,2.8
2015-09-02 00:00:00,0,932.4,15.8,81,3
2015-09-02 00:00:00,0,932.7,15.5,75,2.7
2015-09-02 00:00:00,0,932.7,16.3,81,1.9
2015-09-02 00:00:00,0,932.7,16.8,70,2.1
2015-09-02 00:00:00,0,932.8,16.7,85,3
2015-09-02 00:00:00,0,933,16.1,82,3.2
2015-09-03 00:00:00,0,925.1,24.6,43,1.7
2015-09-03 00:00:00,0,925.3,23.5,46,2.5
2015-09-03 00:00:00,0,925.4,24.5,44,0.6
2015-09-03 00:00:00,0,925.8,21.8,49,2.1
2015-09-03 00:00:00,0,926.3,20.7,54,1.9
2015-09-03 00:00:00,0,926.5,22.7,53,0.7
2015-09-03 00:00:00,0,926.7,20.2,59,2.4
2015-09-03 00:00:00,0,926.9,15.1,82,1.6
2015-09-03 00:00:00,0,926.9,15.2,81,1.4
2015-09-03 00:00:00,0,927,19.3,59,2.9
2015-09-03 00:00:00,0,927.2,15.1,83,2.1
2015-09-03 00:00:00,0,927.2,15.2,83,1.9
2015-09-03 00:00:00,0,927.4,15,82,2.9
2015-09-03 00:00:00,0,927.7,20.2,61,1.7
2015-09-03 00:00:00,0,927.8,15.2,81,2.7
2015-09-03 00:00:00,0,927.9,19.7,64,1.4
2015-09-03 00:00:00,0,928.1,16.6,77,1.6
2015-09-03 00:00:00,0,928.3,18.2,67,2.4
2015-09-03 00:00:00,0,928.3,18.8,71,1.7
2015-09-03 00:00:00,0,928.4,15.3,80,2.6
2015-09-03 00:00:00,0,929.3,15.5,81,2.4
2015-09-03 00:00:00,0,929.4,15.4,80,2.7
2015-09-03 00:00:00,0,929.6,15.6,80,1.8
2015-09-03 00:00:00,0,929.7,15.4,80,2.4
2015-09-04 00:00:00,0,924.3,16.3,74,1.1
2015-09-04 00:00:00,0,924.3,16.4,72,1.2
2015-09-04 00:00:00,0,924.9,16.5,73,1.2
2015-09-04 00:00:00,0,925,16.8,70,1.9
2015-09-04 00:00:00,0,925.4,17.2,69,1.8
2015-09-04 00:00:00,0,925.5,16.6,75,1.1
2015-09-04 00:00:00,0,925.9,16.7,76,1.7
2015-09-04 00:00:00,0,926.2,18,65,2
2015-09-04 00:00:00,0,926.6,17.3,74,2.4
2015-09-04 00:00:00,0,926.7,18.1,65,2.1
2015-09-04 00:00:00,0,927,18.5,63,2.3
2015-09-04 00:00:00,0,927,18.7,62,1.8
2015-09-04 00:00:00,0,927.4,18.3,74,1.6
2015-09-04 00:00:00,0,927.9,17.1,78,2.8
2015-09-04 00:00:00,0,928,15.4,80,1.7
2015-09-04 00:00:00,0,928.1,17.5,81,1
2015-09-04 00:00:00,0,928.3,15.5,78,2.6
2015-09-04 00:00:00,0,928.3,17,79,2.9
2015-09-04 00:00:00,0,928.6,15.5,81,1.8
2015-09-04 00:00:00,0,929,15.3,80,2
2015-09-04 00:00:00,0.2,927.4,15.4,85,1.5
2015-09-04 00:00:00,0.2,927.4,15.6,84,1.5
2015-09-04 00:00:00,0.2,927.6,15.4,81,2.1
2015-09-04 00:00:00,2,927.8,15.4,86,2
2015-09-05 00:00:00,0,927.8,16.5,73,3.1
2015-09-05 00:00:00,0,927.8,17.2,72,2.3
2015-09-05 00:00:00,0,927.9,14.9,78,3.2
2015-09-05 00:00:00,0,928,14.7,81,3.9
2015-09-05 00:00:00,0,928,18,69,2.4
2015-09-05 00:00:00,0,928.2,14.8,83,4.1
2015-09-05 00:00:00,0,928.2,16.1,75,2.6
2015-09-05 00:00:00,0,928.3,14.6,85,3.4
2015-09-05 00:00:00,0,928.3,15,82,3.7
2015-09-05 00:00:00,0,928.4,15,72,3.3
2015-09-05 00:00:00,0,928.5,18,68,2.6
2015-09-05 00:00:00,0,928.6,14.7,83,3.4
2015-09-05 00:00:00,0,928.6,15.1,83,2.5
2015-09-05 00:00:00,0,929,17.7,69,4.3
2015-09-05 00:00:00,0,929.1,15.2,81,3.8
2015-09-05 00:00:00,0,929.2,15,85,3.1
2015-09-05 00:00:00,0,929.5,15.2,82,1.6
2015-09-05 00:00:00,0,929.5,15.9,75,4.2
2015-09-05 00:00:00,0,929.6,15.3,80,1.9
2015-09-05 00:00:00,0,929.7,16.5,73,3.7
2015-09-05 00:00:00,0,929.7,17.3,72,3.3
2015-09-05 00:00:00,0,929.8,15.2,80,1.6
2015-09-05 00:00:00,0,929.8,17.1,71,3.8
2015-09-05 00:00:00,0,929.9,15.3,80,2.1
2015-09-06 00:00:00,0,924.1,19,71,1.8
2015-09-06 00:00:00,0,924.3,19.1,66,2
2015-09-06 00:00:00,0,924.4,17.9,76,1
2015-09-06 00:00:00,0,924.7,17.5,77,1.1
2015-09-06 00:00:00,0,924.8,19,68,1.6
2015-09-06 00:00:00,0,925.1,17.3,78,1.4
2015-09-06 00:00:00,0,925.4,13.6,83,3.4
2015-09-06 00:00:00,0,925.5,17.2,73,2.4
2015-09-06 00:00:00,0,925.6,13.7,82,3.6
2015-09-06 00:00:00,0,925.9,13.8,81,3.9
2015-09-06 00:00:00,0,925.9,13.9,82,3
2015-09-06 00:00:00,0,926.1,16.5,75,2.4
2015-09-06 00:00:00,0,926.4,14.3,76,2.5
2015-09-06 00:00:00,0,926.9,15.9,80,2.4
2015-09-06 00:00:00,0,927,14.7,83,2
2015-09-06 00:00:00,0,927.1,14.3,72,3.2
2015-09-06 00:00:00,0,927.7,14.2,85,2.6
2015-09-06 00:00:00,0,927.8,14.8,71,3.8
2015-09-06 00:00:00,0,927.9,14,86,1.5
2015-09-06 00:00:00,0,928.4,14.8,67,3.7
2015-09-06 00:00:00,0,928.6,14.9,65,3.7
2015-09-06 00:00:00,0,928.7,15.2,63,3.9
2015-09-06 00:00:00,0.2,926.8,13.6,85,2
2015-09-06 00:00:00,1,923.9,18.5,76,1.3
2015-09-07 00:00:00,0,921.2,22.1,75,0
2015-09-07 00:00:00,0,923.1,15.2,91,1.4
2015-09-07 00:00:00,0,923.1,15.5,88,0.9
2015-09-07 00:00:00,0,923.1,15.7,86,1.3
2015-09-07 00:00:00,0,923.4,15.3,90,0.5
2015-09-07 00:00:00,0,923.5,16,86,0.5
2015-09-07 00:00:00,0,923.7,15.3,91,1.3
2015-09-07 00:00:00,0,923.8,24.4,62,1.9
2015-09-07 00:00:00,0,924.1,16.2,85,0.2
2015-09-07 00:00:00,0,924.2,15.7,92,1.3
