Data,Média Precipitação Total (mm),Média Pressão Atmosférica (mB),Média Temperatura do Ar (°C),Média Umidade Relativa do Ar (%),Média Vento Velocidade (m/s)
2020-12-24 00:00:00,0,945.2,26.6,56,4.2
2020-12-24 00:00:00,0,945.3,18.2,78,2.7
2020-12-24 00:00:00,0,945.3,20,75,5.7
2020-12-24 00:00:00,0,945.3,20.1,78,4.2
2020-12-24 00:00:00,0,945.5,23.4,65,4.3
2020-12-24 00:00:00,0,945.6,25.2,58,5.4
2020-12-24 00:00:00,0,945.7,23.9,63,5.2
2020-12-24 00:00:00,0,945.8,19.8,69,5.4
2020-12-24 00:00:00,0,945.8,20.3,68,4.8
2020-12-25 00:00:00,0,941.7,25.1,61,6.5
2020-12-25 00:00:00,0,941.8,25.3,59,7.6
2020-12-25 00:00:00,0,942.2,26.9,57,7
2020-12-25 00:00:00,0,942.3,22.8,67,6.3
2020-12-25 00:00:00,0,942.9,27.1,51,2.7
2020-12-25 00:00:00,0,943.4,21.6,71,6.9
2020-12-25 00:00:00,0,943.5,27.2,54,3.1
2020-12-25 00:00:00,0,943.7,15.5,86,2.7
2020-12-25 00:00:00,0,943.9,20.9,74,6
2020-12-25 00:00:00,0,944,25.9,58,3.9
2020-12-25 00:00:00,0,944.1,15.3,88,2.2
2020-12-25 00:00:00,0,944.3,16.8,82,2.4
2020-12-25 00:00:00,0,944.5,15.8,86,2
2020-12-25 00:00:00,0,944.8,20,74,2.9
2020-12-25 00:00:00,0,944.9,25.9,61,3.7
2020-12-25 00:00:00,0,945.2,16.5,83,3.4
2020-12-25 00:00:00,0,945.2,20.5,74,2.9
2020-12-25 00:00:00,0,945.3,24,62,4.5
2020-12-25 00:00:00,0,945.4,23.1,66,3.6
2020-12-25 00:00:00,0,945.7,19.1,77,4
2020-12-25 00:00:00,0,945.9,17,81,1.9
2020-12-25 00:00:00,0,946,18.9,77,3.8
2020-12-25 00:00:00,0,946.1,18,76,3.9
2020-12-26 00:00:00,0,940.6,27.2,56,6.1
2020-12-26 00:00:00,0,941,28.4,49,3.4
2020-12-26 00:00:00,0,941.3,25.1,63,6.6
2020-12-26 00:00:00,0,941.7,28.4,49,1.5
2020-12-26 00:00:00,0,942.3,27.5,53,1.4
2020-12-26 00:00:00,0,942.5,22.6,71,6.3
2020-12-26 00:00:00,0,942.9,26.7,53,2.5
2020-12-26 00:00:00,0,943.3,15.5,84,2.5
2020-12-26 00:00:00,0,943.3,25.6,56,3.3
2020-12-26 00:00:00,0,943.7,25.2,61,3.4
2020-12-26 00:00:00,0,944.1,16.1,78,0
2020-12-26 00:00:00,0,944.2,21.8,73,4.5
2020-12-26 00:00:00,0,944.3,18.6,76,3.2
2020-12-26 00:00:00,0,944.3,23.2,64,4.4
2020-12-26 00:00:00,0,944.3,24.4,63,3.8
2020-12-26 00:00:00,0,944.4,21.5,67,3.7
2020-12-26 00:00:00,0,944.6,19,78,4
2020-12-26 00:00:00,0,944.8,16.6,79,0
2020-12-26 00:00:00,0,945.1,17,78,2.8
2020-12-26 00:00:00,0,945.2,18.3,76,3.3
2020-12-26 00:00:00,0,945.4,17.5,78,2.3
2020-12-27 00:00:00,0,943.8,20.3,81,2.9
2020-12-27 00:00:00,0,944.1,20,83,0.4
2020-12-27 00:00:00,0,944.4,20,84,0.5
2020-12-27 00:00:00,0,944.6,21.6,74,4.7
2020-12-27 00:00:00,0,944.7,25.3,71,4.2
2020-12-27 00:00:00,0,944.8,20.3,79,0
2020-12-27 00:00:00,0,945,20.7,78,1.2
2020-12-27 00:00:00,0,945,21.3,75,1.8
2020-12-27 00:00:00,0,945.2,20.9,83,0
2020-12-27 00:00:00,0,945.2,23,81,2.7
2020-12-27 00:00:00,0,945.6,22.1,83,0.9
2020-12-27 00:00:00,0,945.6,24.9,69,4.1
2020-12-27 00:00:00,0,946,21.8,79,2.3
2020-12-27 00:00:00,0,946.1,21.1,88,0.7
2020-12-27 00:00:00,0,946.2,26.6,63,2.4
2020-12-27 00:00:00,0,946.5,22.7,76,3
2020-12-27 00:00:00,0,946.8,24.9,68,2.8
2020-12-27 00:00:00,0,946.9,23.1,75,1.5
2020-12-27 00:00:00,0.4,945.3,25.2,79,1.4
2020-12-27 00:00:00,0.6,944.4,22,88,2.3
2020-12-27 00:00:00,5.8,944.8,21.3,87,3
2020-12-28 00:00:00,0,943.9,24.9,73,0.9
2020-12-28 00:00:00,0,944.3,25.1,69,0.3
2020-12-28 00:00:00,0,944.6,25.9,68,1.4
2020-12-28 00:00:00,0,945.1,23.6,82,0
2020-12-28 00:00:00,0,945.2,24.9,72,0
2020-12-28 00:00:00,0,945.5,23,82,1
2020-12-28 00:00:00,0,946.5,20.8,90,1
2020-12-28 00:00:00,0,947.1,20.7,85,0.3
2020-12-28 00:00:00,0,947.2,20.6,91,0
2020-12-28 00:00:00,0,947.3,22.7,80,2.9
2020-12-28 00:00:00,0,947.6,22.2,80,1.3
2020-12-28 00:00:00,0,947.8,20.7,90,0
2020-12-28 00:00:00,0,947.9,23.3,72,2.2
2020-12-28 00:00:00,0,947.9,24,73,2.1
2020-12-28 00:00:00,0,948.3,23.7,72,1.3
2020-12-28 00:00:00,0,948.3,24.4,68,2.3
2020-12-28 00:00:00,2.4,946.1,23.9,80,0.1
2020-12-29 00:00:00,0,941.3,28.8,54,1.7
2020-12-29 00:00:00,0,941.6,23.7,77,2.7
2020-12-29 00:00:00,0,942.2,29.5,54,2
2020-12-29 00:00:00,0,942.7,23,78,2.5
2020-12-29 00:00:00,0,943.4,22.3,82,2.5
2020-12-29 00:00:00,0,943.8,28.1,58,2.6
2020-12-29 00:00:00,0,944.9,27.1,62,2.4
2020-12-29 00:00:00,0,945.3,19.9,94,0
2020-12-29 00:00:00,0,945.5,26.2,66,1.5
2020-12-29 00:00:00,0,945.7,21.2,86,1.3
2020-12-29 00:00:00,0,945.8,20.5,89,0
2020-12-29 00:00:00,0,945.8,24.7,70,2.4
2020-12-29 00:00:00,0,945.9,20.6,88,2.6
2020-12-29 00:00:00,0,945.9,23.7,75,1.8
2020-12-29 00:00:00,0,946.1,22.3,86,2.3
2020-12-29 00:00:00,0,946.5,22.1,85,1.8
2020-12-29 00:00:00,0,946.6,21.2,86,2.8
2020-12-29 00:00:00,0,946.7,21.4,86,2.4
2020-12-29 00:00:00,0.2,944.2,21.3,88,2.5
2020-12-29 00:00:00,0.4,941.4,23.9,78,2
2020-12-29 00:00:00,0.4,945.1,20.2,91,0
2020-12-30 00:00:00,0,941.2,30.1,45,3.7
2020-12-30 00:00:00,0,941.4,29,49,1.9
2020-12-30 00:00:00,0,941.4,31.1,44,2.6
2020-12-30 00:00:00,0,941.6,29.6,46,4.1
2020-12-30 00:00:00,0,941.9,27.3,56,1.4
2020-12-30 00:00:00,0,942.1,18.2,95,0
2020-12-30 00:00:00,0,942.2,18.5,95,0.8
2020-12-30 00:00:00,0,942.2,29.7,48,3.3
2020-12-30 00:00:00,0,942.3,26,63,0.1
2020-12-30 00:00:00,0,942.6,29.1,52,3.4
2020-12-30 00:00:00,0,942.7,18,95,0
2020-12-30 00:00:00,0,943.2,28.1,56,3.8
2020-12-30 00:00:00,0,943.6,19.2,95,0
2020-12-30 00:00:00,0,943.7,26.2,63,2.6
2020-12-30 00:00:00,0,943.8,18.6,95,1.4
2020-12-30 00:00:00,0,944,19.6,94,0
2020-12-30 00:00:00,0,944.1,23.4,79,2.3
2020-12-30 00:00:00,0,944.1,24.2,74,2.5
2020-12-30 00:00:00,0,944.2,21.8,91,1.8
2020-12-30 00:00:00,0,944.4,19.3,95,1.2
2020-12-30 00:00:00,0.2,942.9,18.4,95,1.1
2020-12-30 00:00:00,0.2,944.6,19.8,94,0.7
2020-12-30 00:00:00,1.4,944.7,20.5,94,1.7
2020-12-30 00:00:00,14,944.8,20.5,93,3
2020-12-31 00:00:00,0,942.8,20.3,88,0
2020-12-31 00:00:00,0,943,20.2,90,0
2020-12-31 00:00:00,0,943.1,23.7,76,0
2020-12-31 00:00:00,0,943.2,21.5,84,0.1
2020-12-31 00:00:00,0,943.4,20.3,89,0
2020-12-31 00:00:00,0,943.5,21.4,87,0
2020-12-31 00:00:00,0,943.6,23.3,79,1.4
2020-12-31 00:00:00,0,943.8,22.2,84,0
2020-12-31 00:00:00,0,944,22.2,84,0
2020-12-31 00:00:00,0,944.1,21.3,85,0
2020-12-31 00:00:00,0,944.1,23.2,81,2.8
2020-12-31 00:00:00,0,944.3,22.6,80,0
2020-12-31 00:00:00,0,944.3,22.8,87,0
2020-12-31 00:00:00,0,944.5,24.1,77,2.4
2020-12-31 00:00:00,0,944.8,25.5,73,3.8
2020-12-31 00:00:00,0,945,25,72,3
2020-12-31 00:00:00,0,945.2,26.3,69,4.8
2020-12-31 00:00:00,0,945.6,26.2,70,3.9
2020-12-31 00:00:00,0.2,944.4,24.7,74,4.9
2020-12-31 00:00:00,0.6,945.2,20,94,2.3
2020-12-31 00:00:00,2.4,945.3,24.2,80,3.2
2020-12-31 00:00:00,3.2,945.3,19.5,90,5.9
2020-12-31 00:00:00,3.6,945.2,19.9,94,1.5
2020-12-31 00:00:00,5,945.5,20,92,0.9
2021-01-01 00:00:00,0,943.9,25.2,76,3.2
2021-01-01 00:00:00,0,944.3,26.1,71,2.9
2021-01-01 00:00:00,0,945,20.2,95,0
2021-01-01 00:00:00,0,945.4,20.1,95,0
2021-01-01 00:00:00,0,945.4,23.4,81,2.2
2021-01-01 00:00:00,0,945.8,20.2,95,1.9
2021-01-01 00:00:00,0,945.9,20.4,95,0
2021-01-01 00:00:00,0,946,20.3,95,1.5
2021-01-01 00:00:00,0,946.1,21.5,94,0.9
2021-01-01 00:00:00,0,946.1,25.3,71,2
2021-01-01 00:00:00,0,946.2,20.8,95,0.2
2021-01-01 00:00:00,0,946.5,24.8,73,1.2
2021-01-01 00:00:00,0,946.6,22.4,84,1
2021-01-01 00:00:00,0,946.9,22.9,82,0.4
2021-01-01 00:00:00,0,946.9,23.3,80,0.9
2021-01-01 00:00:00,0.2,945.3,20.2,95,0
2021-01-01 00:00:00,1.2,945.8,21.7,95,1.3
2021-01-01 00:00:00,9,944.9,21,95,1.4
2021-01-01 00:00:00,22.6,944.6,20.6,95,0
2021-01-02 00:00:00,0,942.5,25.3,66,4.9
2021-01-02 00:00:00,0,942.6,26.4,61,5.4
2021-01-02 00:00:00,0,942.7,23.6,71,4.7
2021-01-02 00:00:00,0,943.1,26.8,62,5
2021-01-02 00:00:00,0,943.3,22,77,3.7
2021-01-02 00:00:00,0,943.7,21.3,79,4.4
2021-01-02 00:00:00,0,943.9,27.1,59,3.3
2021-01-02 00:00:00,0,944.5,26.4,63,3.3
2021-01-02 00:00:00,0,945.1,20,91,1.8
2021-01-02 00:00:00,0,945.3,19.7,92,1.4
2021-01-02 00:00:00,0,945.4,19.8,93,2.1
2021-01-02 00:00:00,0,945.5,19.9,91,1.5
2021-01-02 00:00:00,0,945.5,20,92,1.6
2021-01-02 00:00:00,0,945.5,26.1,62,2.5
2021-01-02 00:00:00,0,945.8,19.9,93,2.4
2021-01-02 00:00:00,0,945.8,21.9,83,1.3
2021-01-02 00:00:00,0,945.9,22.5,83,0
2021-01-02 00:00:00,0,946.2,22.9,79,1.6
2021-01-02 00:00:00,0,946.2,24.8,70,3.6
2021-01-02 00:00:00,0,946.3,20.2,92,2.1
2021-01-02 00:00:00,0,946.3,23.9,75,2.4
2021-01-02 00:00:00,0,946.5,20.3,93,2.2
2021-01-02 00:00:00,0,946.7,20.1,92,2
2021-01-02 00:00:00,0.2,946.2,20.7,94,0.3
2021-01-03 00:00:00,0,941.7,24.2,65,6.7
2021-01-03 00:00:00,0,941.7,25.8,58,4.9
2021-01-03 00:00:00,0,941.8,29.3,47,3.8
2021-01-03 00:00:00,0,942.6,22.5,70,5.8
2021-01-03 00:00:00,0,942.8,27.5,48,3
2021-01-03 00:00:00,0,943.1,19,85,3.2
2021-01-03 00:00:00,0,943.3,18.3,87,1.7
2021-01-03 00:00:00,0,943.3,21.5,73,4.7
2021-01-03 00:00:00,0,943.4,19.9,83,3
2021-01-03 00:00:00,0,943.5,28.6,50,2.8
2021-01-03 00:00:00,0,943.6,17.9,89,1.5
2021-01-03 00:00:00,0,943.8,18.4,87,2.2
2021-01-03 00:00:00,0,943.9,19.5,85,0.2
2021-01-03 00:00:00,0,944,18.8,87,2.4
2021-01-03 00:00:00,0,944,19.6,85,2.8
2021-01-03 00:00:00,0,944,20.3,83,0.5
2021-01-03 00:00:00,0,944,27.2,51,3.1
2021-01-03 00:00:00,0,944.2,21,75,4.2
2021-01-03 00:00:00,0,944.3,20.6,81,3.9
2021-01-03 00:00:00,0,944.3,21,80,5.1
2021-01-03 00:00:00,0,944.4,25.4,57,5
2021-01-03 00:00:00,0,944.4,25.6,55,3.8
2021-01-03 00:00:00,0,944.5,22.1,72,3.2
2021-01-03 00:00:00,0,944.7,24,66,2.1
2021-01-04 00:00:00,0,941.9,29.7,40,0
2021-01-04 00:00:00,0,942.1,28.5,50,0
2021-01-04 00:00:00,0,942.1,29.8,42,2.7
2021-01-04 00:00:00,0,942.7,30,44,1.9
2021-01-04 00:00:00,0,943,18.2,87,2.5
2021-01-04 00:00:00,0,943.1,24.6,69,3.1
2021-01-04 00:00:00,0,943.3,17.9,88,2.7
2021-01-04 00:00:00,0,943.4,28.2,46,1.6
2021-01-04 00:00:00,0,943.5,17.9,88,2.2
2021-01-04 00:00:00,0,943.7,18.5,86,0
2021-01-04 00:00:00,0,943.8,18,87,2.8
2021-01-04 00:00:00,0,943.8,28.3,46,2
2021-01-04 00:00:00,0,943.9,23.2,76,2.4
2021-01-04 00:00:00,0,944.1,27,50,1.4
2021-01-04 00:00:00,0,944.2,25.3,57,2
2021-01-04 00:00:00,0,944.3,18.7,84,2.6
2021-01-04 00:00:00,0,944.3,20.5,76,4.8
2021-01-04 00:00:00,0,944.3,20.8,79,0.2
2021-01-04 00:00:00,0,944.3,26.5,53,2.8
2021-01-04 00:00:00,0,944.5,23.6,69,1.8
2021-01-04 00:00:00,0,944.7,19.1,81,2.4
2021-01-04 00:00:00,0,944.8,21.9,73,1.2
2021-01-04 00:00:00,0,945.1,20.1,79,3.7
2021-01-04 00:00:00,0,945.5,19.8,79,2.8
2021-01-05 00:00:00,0,941.4,29.4,48,3.2
2021-01-05 00:00:00,0,941.5,29.5,47,3
2021-01-05 00:00:00,0,941.7,29.9,49,4.1
2021-01-05 00:00:00,0,942.1,27.6,56,1.3
2021-01-05 00:00:00,0,942.8,26.2,61,0
2021-01-05 00:00:00,0,942.9,29.6,50,3.3
2021-01-05 00:00:00,0,943.8,19.1,91,1
2021-01-05 00:00:00,0,943.8,28,57,3.7
2021-01-05 00:00:00,0,943.9,20.1,86,0
2021-01-05 00:00:00,0,944.1,19.7,89,1.6
2021-01-05 00:00:00,0,944.1,20.3,84,0
2021-01-05 00:00:00,0,944.3,28.4,56,3.2
2021-01-05 00:00:00,0,944.4,19.1,90,1.5
2021-01-05 00:00:00,0,944.4,20.3,86,1.2
2021-01-05 00:00:00,0,944.6,20.7,86,2.2
2021-01-05 00:00:00,0,944.6,21.9,82,2.2
2021-01-05 00:00:00,0,944.8,28.1,56,2.3
2021-01-05 00:00:00,0,944.9,20.1,88,1.4
2021-01-05 00:00:00,0,945,19.4,90,0
2021-01-05 00:00:00,0,945.2,26.9,64,2.2
2021-01-05 00:00:00,0,945.6,22.4,80,0.5
2021-01-05 00:00:00,0,945.6,25.8,68,2.4
2021-01-05 00:00:00,0,945.7,21.5,82,0
2021-01-05 00:00:00,0,945.7,24.3,74,2.3
2021-01-06 00:00:00,0,941.7,24.4,84,1.9
2021-01-06 00:00:00,0,942.8,31.7,47,2.9
2021-01-06 00:00:00,0,943,21,89,0
2021-01-06 00:00:00,0,943,22.8,79,1.5
2021-01-06 00:00:00,0,943.1,21.1,87,0
2021-01-06 00:00:00,0,943.1,21.9,80,0
2021-01-06 00:00:00,0,943.4,21.2,90,0
2021-01-06 00:00:00,0,943.5,25.9,62,0
2021-01-06 00:00:00,0,943.7,22.3,80,0
2021-01-06 00:00:00,0,943.8,30.3,51,2.6
2021-01-06 00:00:00,0,943.9,24.1,69,0
2021-01-06 00:00:00,0,944,21.7,86,0
2021-01-06 00:00:00,0,944.1,21.8,86,0.1
2021-01-06 00:00:00,0,944.5,22,85,0
2021-01-06 00:00:00,0,944.7,22.5,83,0
2021-01-06 00:00:00,0,944.7,29.2,56,3.5
2021-01-06 00:00:00,0,945,28.1,63,2.4
2021-01-06 00:00:00,0,945.1,25.3,70,1.7
2021-01-06 00:00:00,0,945.2,26.4,67,1.8
2021-01-06 00:00:00,0.2,942.1,24.1,83,1.6
2021-01-06 00:00:00,0.2,942.3,23.4,81,1.9
2021-01-06 00:00:00,0.4,943.5,21.7,88,0
2021-01-06 00:00:00,0.6,944.2,21.3,92,1.1
2021-01-06 00:00:00,0.8,942.4,27.7,58,2.7
2021-01-07 00:00:00,0,941.2,30.6,52,1.8
2021-01-07 00:00:00,0,941.4,29.8,52,2.8
2021-01-07 00:00:00,0,941.5,30.8,48,4
2021-01-07 00:00:00,0,942,28.9,57,2
2021-01-07 00:00:00,0,942.6,21.2,95,0
2021-01-07 00:00:00,0,943,20.8,95,0
2021-01-07 00:00:00,0,943,21.3,94,0
2021-01-07 00:00:00,0,943,29.4,54,2.9
2021-01-07 00:00:00,0,943.5,20.6,95,0
2021-01-07 00:00:00,0,943.9,21.3,93,0
2021-01-07 00:00:00,0,944,21.8,94,0
2021-01-07 00:00:00,0,944,29.4,57,2.4
2021-01-07 00:00:00,0,944.3,21.2,93,1.2
2021-01-07 00:00:00,0,944.4,21.3,92,0
2021-01-07 00:00:00,0,944.4,23.5,87,1
2021-01-07 00:00:00,0,944.5,21,93,0
2021-01-07 00:00:00,0,944.5,21.1,93,0
2021-01-07 00:00:00,0,944.8,27.9,64,3
2021-01-07 00:00:00,0,944.9,25.2,80,1.4
2021-01-07 00:00:00,0,945.1,25.9,73,2.4
2021-01-07 00:00:00,0.2,942.7,21.1,94,0
2021-01-07 00:00:00,0.8,943.4,21.2,89,4.2
2021-01-07 00:00:00,1.2,943.1,21.7,87,0.4
2021-01-07 00:00:00,2.4,942,28.5,65,0.5
2021-01-08 00:00:00,0,941.4,26.7,69,0
2021-01-08 00:00:00,0,941.6,25.7,78,0
2021-01-08 00:00:00,0,941.6,27.5,66,1.1
2021-01-08 00:00:00,0,942,24.2,81,3.3
2021-01-08 00:00:00,0,942,27.3,66,2.2
2021-01-08 00:00:00,0,942.7,28.4,57,3
2021-01-08 00:00:00,0,942.8,24.1,84,2.7
2021-01-08 00:00:00,0,943.2,29,60,1.2
2021-01-08 00:00:00,0,943.6,20,94,0
2021-01-08 00:00:00,0,943.6,20.1,95,0
2021-01-08 00:00:00,0,943.6,20.7,94,0
2021-01-08 00:00:00,0,943.8,20.6,94,0
2021-01-08 00:00:00,0,943.8,21,92,0.4
2021-01-08 00:00:00,0,944,20.8,94,0
2021-01-08 00:00:00,0,944.2,27.8,62,2.6
2021-01-08 00:00:00,0,944.3,20.3,94,0
2021-01-08 00:00:00,0,944.5,21.3,94,1.1
2021-01-08 00:00:00,0,944.6,26.1,70,1.9
2021-01-08 00:00:00,0,944.8,22.5,87,1.2
2021-01-08 00:00:00,0,944.9,23.1,83,1.3
2021-01-08 00:00:00,0,944.9,25.3,76,1.8
2021-01-08 00:00:00,0,945,20.9,93,0
2021-01-08 00:00:00,0,945.1,20.7,93,1.4
2021-01-08 00:00:00,0,945.5,20.8,93,2.1
2021-01-09 00:00:00,0,941.4,27.3,68,3.3
2021-01-09 00:00:00,0,941.7,28.4,66,4.1
2021-01-09 00:00:00,0,941.9,22.4,84,0.8
2021-01-09 00:00:00,0,941.9,25.7,70,5
2021-01-09 00:00:00,0,942.2,22.3,85,1.2
2021-01-09 00:00:00,0,942.2,28.1,64,4.8
2021-01-09 00:00:00,0,942.3,24.4,74,4.3
2021-01-09 00:00:00,0,942.4,22,88,2.1
2021-01-09 00:00:00,0,942.6,27.1,69,4.3
2021-01-09 00:00:00,0,942.7,22.6,85,1.5
2021-01-09 00:00:00,0,943,21.9,88,1.6
2021-01-09 00:00:00,0,943.1,22.3,88,1.7
2021-01-09 00:00:00,0,943.1,29,58,0.4
2021-01-09 00:00:00,0,943.3,23.3,76,4
2021-01-09 00:00:00,0,943.6,22.5,86,1.6
2021-01-09 00:00:00,0,943.6,23.8,80,1.9
2021-01-09 00:00:00,0,943.6,28.3,61,1
2021-01-09 00:00:00,0,943.7,22.8,87,1
2021-01-09 00:00:00,0,944.1,23.7,82,0.5
2021-01-09 00:00:00,0,944.1,24.5,77,2.6
2021-01-09 00:00:00,0,944.1,26.3,71,0.9
2021-01-09 00:00:00,0,944.2,25.5,73,2.7
2021-01-09 00:00:00,0,944.4,22.7,86,0
2021-01-09 00:00:00,0,944.4,22.9,86,2.5
2021-01-10 00:00:00,0,941.8,26.9,71,5
2021-01-10 00:00:00,0,942.1,26.5,69,5.1
2021-01-10 00:00:00,0,942.4,26.8,73,3.3
2021-01-10 00:00:00,0,942.8,20.6,89,2
2021-01-10 00:00:00,0,942.9,20.9,88,2.6
2021-01-10 00:00:00,0,943.1,25.2,74,3
2021-01-10 00:00:00,0,943.1,27,73,2.7
2021-01-10 00:00:00,0,943.2,20.7,89,1.7
2021-01-10 00:00:00,0,943.3,20.7,88,2.7
2021-01-10 00:00:00,0,943.8,23,78,3.3
2021-01-10 00:00:00,0,944,20.8,89,2.1
2021-01-10 00:00:00,0,944,20.9,88,1.8
2021-01-10 00:00:00,0,944,28.7,61,1.5
2021-01-10 00:00:00,0,944.1,22.4,84,1.5
2021-01-10 00:00:00,0,944.3,24.5,78,1.3
2021-01-10 00:00:00,0,944.5,26.2,70,1.5
2021-01-10 00:00:00,0,944.5,27.9,64,1.1
2021-01-10 00:00:00,0,944.5,27.9,67,2.1
2021-01-10 00:00:00,0,944.7,22.5,81,2.8
2021-01-10 00:00:00,0,944.9,21.2,87,2
2021-01-10 00:00:00,0,945.2,21.6,86,1.8
2021-01-10 00:00:00,0.2,942,27.8,77,2
2021-01-10 00:00:00,1.4,941.7,28.2,70,4.8
2021-01-11 00:00:00,0,941.9,31.4,48,1.1
2021-01-11 00:00:00,0,943,31.3,49,2
2021-01-11 00:00:00,0,943.8,30.3,55,2.1
2021-01-11 00:00:00,0,944.2,28.8,57,2.5
2021-01-11 00:00:00,0,944.5,24.6,80,1.6
2021-01-11 00:00:00,0,944.6,28.2,58,1.1
2021-01-11 00:00:00,0,944.9,27.7,66,1.8
2021-01-11 00:00:00,0,945,26.1,70,3.7
2021-01-12 00:00:00,0,944.3,23,88,
2021-01-12 00:00:00,0,944.3,29.2,63,1.7
2021-01-12 00:00:00,0,944.5,24.9,78,1.1
2021-01-12 00:00:00,0,944.7,28.2,61,1.2
2021-01-12 00:00:00,0,945,27,70,1.2
2021-01-12 00:00:00,0,945.2,25.7,73,1.2
2021-01-13 00:00:00,0,942.5,30.2,57,6.5
2021-01-13 00:00:00,0,943.2,27.6,64,7.7
2021-01-13 00:00:00,0,943.4,30,56,2.6
2021-01-13 00:00:00,0,944.8,29.2,56,2.1
2021-01-13 00:00:00,0,945.5,27.5,62,2.7
2021-01-13 00:00:00,0,945.7,26,68,5
2021-01-14 00:00:00,0,943.7,28.2,57,2.4
2021-01-14 00:00:00,0,944.6,27.6,67,4.4
2021-01-14 00:00:00,0,944.8,27.8,62,5.1
2021-01-14 00:00:00,0,945.2,24.6,76,2.1
2021-01-14 00:00:00,0,945.2,26.8,68,3.1
2021-01-14 00:00:00,0,945.3,28.2,58,2.4
2021-01-14 00:00:00,0,945.5,27.2,65,3.1
2021-01-15 00:00:00,0,942.2,26.6,65,0.6
2021-01-15 00:00:00,0,942.3,25.9,74,3.2
2021-01-15 00:00:00,0,942.8,26.2,67,1.6
2021-01-15 00:00:00,0,943.5,26.5,64,2.6
2021-01-15 00:00:00,0,944.7,26.5,64,2.9
2021-01-15 00:00:00,0,945.4,21.7,86,0
2021-01-15 00:00:00,0,945.4,26,68,1.8
2021-01-15 00:00:00,0,945.6,23.4,77,2.4
2021-01-15 00:00:00,0,945.8,25.3,69,2.9
2021-01-15 00:00:00,0,945.9,24.7,71,2.3
2021-01-15 00:00:00,0,945.9,25.1,68,2.6
2021-01-16 00:00:00,0,940.5,26.6,66,3
2021-01-16 00:00:00,0,940.8,25,74,2.4
2021-01-16 00:00:00,0,940.9,27.2,67,0.9
2021-01-16 00:00:00,0,942.4,27.2,66,2
2021-01-16 00:00:00,0,943.1,27.9,60,3.7
2021-01-16 00:00:00,0,943.7,26.5,67,3.4
2021-01-16 00:00:00,0,943.9,21.1,94,0
2021-01-16 00:00:00,0,944.2,25.8,69,4.8
2021-01-16 00:00:00,0,944.4,23.4,82,0.9
2021-01-16 00:00:00,0,944.5,24.9,71,4.1
2021-01-16 00:00:00,0,944.8,23.3,81,3.3
2021-01-16 00:00:00,3,941.8,23.7,87,0
2021-01-17 00:00:00,0,940.8,25.6,73,2.8
2021-01-17 00:00:00,0,942.3,26.6,68,4.7
2021-01-17 00:00:00,0,942.8,25.9,70,3.9
2021-01-17 00:00:00,0,943.6,24.9,75,3.5
2021-01-17 00:00:00,0,943.8,21.4,92,0
2021-01-17 00:00:00,0,944,24,79,2.6
2021-01-17 00:00:00,0,944.1,22.2,89,1.8
2021-01-17 00:00:00,0,944.3,23.4,84,2.6
2021-01-17 00:00:00,0.4,941.5,24.7,80,3.8
2021-01-17 00:00:00,0.6,941,23.1,89,0.4
2021-01-17 00:00:00,0.8,941,22.4,90,1.6
2021-01-17 00:00:00,1.4,940.7,23.6,88,0.3
2021-01-18 00:00:00,0,941.8,28.5,60,0.9
2021-01-18 00:00:00,0,942,27.6,66,3.6
2021-01-18 00:00:00,0,942.2,27.4,71,0
2021-01-18 00:00:00,0,942.3,29.5,55,3
2021-01-18 00:00:00,0,942.7,30.2,56,3
2021-01-18 00:00:00,0,942.8,26.4,74,0
2021-01-18 00:00:00,0,943.5,24.8,80,2.1
2021-01-18 00:00:00,0,943.6,21.1,94,0.3
2021-01-18 00:00:00,0,943.6,29.2,57,3.5
2021-01-18 00:00:00,0,943.8,22.5,91,2.1
2021-01-18 00:00:00,0,944.1,24.2,79,3.4
2021-01-18 00:00:00,0,944.2,28.3,62,3.4
2021-01-18 00:00:00,0,944.6,25.5,75,2.9
2021-01-18 00:00:00,0,944.7,27.5,65,3.9
2021-01-19 00:00:00,0,943.9,20.9,89,3.8
2021-01-19 00:00:00,0,944.2,25.9,72,4.8
2021-01-19 00:00:00,0,944.3,22.3,85,3.1
2021-01-19 00:00:00,0,944.3,27.9,64,3.5
2021-01-19 00:00:00,0,944.4,20.9,90,2.7
2021-01-19 00:00:00,0,944.5,25.1,75,3.7
2021-01-19 00:00:00,0,944.8,26.5,72,3.5
2021-01-19 00:00:00,0,945,20.8,91,3.3
2021-01-19 00:00:00,0,945.2,20.7,93,4
2021-01-19 00:00:00,0,945.3,21.6,85,3.4
2021-01-19 00:00:00,0,945.4,20.5,93,3.2
2021-01-19 00:00:00,0,945.4,23.7,77,4
2021-01-19 00:00:00,0,945.6,26.8,72,3
2021-01-19 00:00:00,0,945.8,22.7,81,4
2021-01-19 00:00:00,0,946,22.7,83,2
2021-01-19 00:00:00,0,946.5,25.4,75,2.5
2021-01-19 00:00:00,0,946.7,23.6,81,0.8
2021-01-19 00:00:00,0,946.8,24.8,77,1.9
2021-01-19 00:00:00,0,946.9,24,82,0.8
2021-01-19 00:00:00,0.2,946,26.7,74,4.3
2021-01-19 00:00:00,5,945.5,21.5,91,3.4
2021-01-20 00:00:00,0,943.7,27.6,68,4.8
2021-01-20 00:00:00,0,943.9,29.3,60,3.3
